DOCID,SENID,DOCDATE,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,IDARTICLE,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8,LEGAL_TEXT_OR
NL10044,NLD100001,13-Mar-20,Netherlands,NLD,,,,Aanwijzing evenementen afgelasten,"I order you to suspend all events with more than 100 people in your area from March 13 to March 31, 2020.",Instruction of the government to the security regions,3,1,9,0,Events with over 100 persons.,,999,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,100,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Ik geef u opdracht om alle evenementen met meer dan 100 personen in uw regio in de periode van 13 maart tot en met 31 maart 2020 af te gelasten.
NL10044,NLD100002,13-Mar-20,Netherlands,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,"The Minister of Infrastructure and Water Management, acting in accordance with the Minister for Medical Care and Sport,","See also: Kamerbrief 13 march 2020,
https://www.rijksoverheid.nl/binaries/rijksoverheid/documenten/kamerstukken/2020/03/13/beperking-vliegverkeer-vanuit-risicolanden-ter-voorkoming-van-verspreiding-coronavirus-covid-19/beperking-vliegverkeer-vanuit-risicolanden-ter-voorkoming-van-verspreiding-coronavirus-covid-19.pdf",3,1,11,0,"Passengers from China, South Korea, Italy, Iran.",,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"De Minister van Infrastructuur en Waterstaat,Handelende in overeenstemming met de Minister voor Medische Zorg en Sport,"
NL10046,NLD100004,15-Mar-20,Netherlands,NLD,0,,,Aanvullende aanwijzing COVID-19,"In addition to the earlier instruction, I instruct you to also ensure that all food and beverage outlets, sports and fitness clubs, saunas, seks establishments and coffee shops will be closed from March 15, 2020, 6:00 PM.",,3,1,12,0,,Three months detention or 2nd category fine,21,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,1,"All food and beverage outlets, sports and fitness clubs, saunas, sex establishments and coffee shops, with the exception of hotels, home-delivered meals and catering.",100,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Ik geef u opdracht om, aanvullend op de eerdere opdracht, vanaf 15 maart 2020, 18:00u ook te zorgen voor sluiting van alle eet- en drinkgelegenheden, sport- en fitnessclubs, sauna's, seksinrichtingen en coffeeshops."
NL10046,NLD100005,15-Mar-20,Netherlands,NLD,0,,,Aanvullende aanwijzing COVID-19,"Furthermore, I order you to extend the ban on the organization of events and meetings with more than 100 people in your region until April 6, 2020.",,3,1,12,0,Events with over 100 persons.,hree months detention or 2nd category fine,21,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Verder geef ik u de opdracht het verbod op de organisatie van alle evenementen en bijeenkomsten met meer dan 100 personen in uw regio te verlengen tot en met 6 april 2020.
NL10046,NLD100006,16-Mar-20,Netherlands,NLD,0,,,Tweede aanvulling op aanwijzing COVID-19,"Having heard the advice of the Outbreak Management Team and the Administrative Coordination Consultation of 12 March 2020, the Ministerial Committee
Crisis management decided on March 15, 2020 that from March 16, 2020 to April 6, 2020, no educational activities and no care may be provided in educational institutions and accommodation for childcare and childminders, with some exceptions described below.",,3,1,12,0,,Three months detention or 2nd category fine,21,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,100,100,100,100,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Gehoord hebbende het advies van het Outbreak Management Team en het Bestuurlijk Afstemmingsoverleg van 12 maart 2020 heeft de Ministeriële Commissie 
Crisisbeheersing op 15 maart 2020 besloten dat er vanaf 16 maart 2020 tot en  met 6 april 2020 geen onderwijsactiviteiten en geen opvang geboden mogen worden in onderwijsinstellingenl en verblijven voor kinderopvang en gastouderopvang met enkele uitzonderingen die hierna worden beschreven."
NL10051,NLD100008,20-Mar-20,Netherlands,NLD,0,,,Aanwijzing verpleeghuizen en kleinschalige woonruimtes,"Having heard the advice of the Outbreak Management Team and the Administrative Coordination Consultation of March 18, 2020 and an advice from Verenso (Association of specialists in geriatric medicine), the Ministerial Crisis Management Committee of March 19, 2020, in the presence of a representative
of the chairpersons of the safety regions, decided that from 20 March 2020 to 6 April 2020, all nursing homes and small-scale housing in elderly care will be preventively closed for visits and for all others that are not necessary for basic care.",,3,1,12,0,,,18,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,100,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Gehoord hebbende het advies van het Outbreak Management Team en het Bestuurlijk Afstemmingsoverleg van 18 maart 2020 en een advies van Verenso (Vereniging van specialisten ouderengeneeskunde) heeft de Ministeriële Commissie Crisisbeheersing van 19 maart 2020, in aanwezigheid van een vertegenwoordiger
van de voorzitters veiligheidsregio's, besloten dat vanaf 20 maart 2020 tot en met 6 april 2020 alle verpleeghuizen en kleinschalige woonvormen in de ouderenzorg preventief worden gesloten voor bezoek en voor alle anderen die niet noodzakelijk zijn voor de basiszorg."
NL10054,NLD100009,24-Mar-20,Netherlands,NLD,0,,,Aanvulling aanwijzing COVID-19,"Having heard the advice of the Outbreak Management Team and the Administrative Coordination Consultation of March 23, 2020 and after consultation in the Ministerial Crisis Management Committee of March 23, 2020, I give you on the basis of Article 7 of the Public Health Act, in addition to the earlier instructions in front of
fight the COVID-19 outbreak, command below.","All public events, even below 100, are now banned. Exceptions are made for meetings and gatherings that are crucial for the functioning of an organization (i.e. municipal councils).",3,1,11,0,,Three months detention or 2nd category fine,14,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Gehoord hebbende het advies van het Outbreak Management Team en het Bestuurlijk Afstemmingsoverleg van 23 maart 2020 en na overleg in de Ministeriële Commissie Crisisbeheersing van 23 maart 2020, geef ik u op basis van artikel 7 van de Wet publieke gezondheid, in aanvulling op de eerdere aanwijzingen voor 
bestrijding van de uitbraak van COVID-19, onderstaande opdracht. 

U dient uw bevoegdheden op het terrein van openbare orde en veiligheid als be_x0002_doeld in artikel 39 van de Wet veiligheidsregio's, waaronder, indien nodig, het op_x0002_nemen van voorschriften in een noodverordening als bedoeld in artikel 176 van de  Gemeentewet, in te zetten opdat zo spoedig mogelijk na deze aanwijzing de vol_x0002_gende maatregelen worden getroffen: 

1. Verbod voor alle vergunningsplichtige en meldplichtige evenementen tot 1 juni  2020. 

2. Verbod voor alle overige samenkomsten, waarbij uitzonderingen gelden voor de volgende samenkomsten, mits betrokkenen te allen tijde 1,5 meter afstand hou_x0002_den tot de dichtstbijzijnde persoon: 

- wettelijk verplichte samenkomsten, zoals vergaderingen van gemeenteraden, mits daarbij niet meer dan 100 personen aanwezig zijn, alsook vergaderingen van de Staten-Generaal; 

- samenkomsten die nodig zijn voor de continuering van de dagelijkse werkzaam_x0002_heden van instellingen, bedrijven en andere organisaties, mits daarbij niet meer dan 100 personen aanwezig zijn 

- uitvaarten en huwelijksvoltrekkingen mits daarbij niet meer dan 30 personen aanwezig zijn; 

- samenkomsten van religieuze of levensbeschouwelijke aard, mits daarbij niet meer dan 30 personen aanwezig zijn. 

3. Sluiten van casino's, speelhallen en daarmee vergelijkbare instellingen, alsook  sluiten van zaken waarbinnen op de uiterlijke verzorging gerichte contactberoepen worden uitgeoefend, zoals kapperszaken en nagelsalons. 

4. Verbod op het uitoefenen van alle vormen van contactberoepen, waaronder masseurs, kappers, nagelstylisten, escortservices en rij-instructeurs, voor zover 
deze beroepen niet naar behoren met inachtneming van 1,5 meter afstand tot de klant kunnen worden uitgeoefend. Uitgezonderd is de uitoefening van (para)medi_x0002_sche beroepen, mits voor deze uitoefening een individuele medische indicatie be_x0002_staat en daarbij door de beoefenaar alle in verband met COVID-19 benodigde hy_x0002_giënevereisten in acht worden genomen. 

5. Sluiten van winkels en markten, of beëindigen van openbaar vervoer, indien deze voorzieningen zich niet of niet in voldoende mate houden aan de verwezenlij_x0002_king van de beperkende maatregelen met betrekking tot het houden van 1,5 me_x0002_ter afstand tussen alle in de voorziening aanwezige personen, of aan het op ade_x0002_quate wijze zichtbaar duidelijk maken daarvan. 

6. Sluiten van alle vormen van locaties, waaronder vakantieparken, campings, parken, natuurgebieden en stranden, indien op deze locaties niet of niet in vol_x0002_doende mate de beperkende maatregel met betrekking tot het houden van 1,5 meter afstand tussen daar aanwezige personen in acht wordt genomen of het niet in acht nemen daarvan dreigt. 

7. Instellen van een verbod op al dan niet toevallige groepsvorming in (bepaalde delen van) de publieke ruimte. Onder groepsvorming wordt hierbij verstaan: drie of meer personen die daarbij niet of niet in voldoende mate een onderlinge af_x0002_stand van 1,5 meter in acht nemen. Van groepsvorming is geen sprake indien het personen betreft die een gezamenlijk huishouden vormen. Daarnaast is van 
groepsvorming geen sprake als het kinderen tot en met 12 jaar betreft die samen_x0002_spelen onder toezicht van een of meer ouders of voogden die daarbij onderling een afstand van 1,5 meter in acht nemen. 

De onder 2 en 3 bedoelde verboden dient u op te nemen in een noodverordening. 

Voor de onder 4 tot en met 7 genoemde maatregelen kunt u een voorziening in de noodverordening te treffen, opdat optreden krachtens die verordening mogelijk is indien dat noodzakelijk is. 

De onder 2 tot en met 7 bedoelde maatregelen zullen uiterlij"
NL10062,NLD100012,31-Mar-20,Netherlands,NLD,0,,,Tweede aanvulling op aanwijzing COVID-19,"The instruction I have previously given will be extended from April 7 until April 28, 2020.",,3,1,10,0,,Three months detention or 2nd category fine,20,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,1,,,,,0,1,,,1,1,1,1,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,De door mij eerder verstrekte opdrachten worden met ingang van 7 april verlengd tot en met 28 april 2020.
NL10086,NLD100014,24-Apr-20,Netherlands,NLD,0,,,Verlenging maatregelen COVID-19,In this assignment I have processed and adapted the previous instructions that I have provided to all chairpersons of the security region.,Instruction of the government to the security regions,3,1,12,0,,Three months detention or 2nd category fine,25,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"In deze opdracht heb ik de eerdere aanwijzingen die ik aan alle voorzitters van de veiligheidsregio heb verstrekt, verwerkt en aangepast."
NL10103,NLD100015,11-May-20,Netherlands,NLD,0,,,aanwijzing d.d. 8 mei 2020,Outdoor sports and exercise,"Instruction from the government to the security regions:

Primary education and child care is partly opened (50% digital, 50% physicial). Ban on jobs with close contact is revoked (aslong as the necessary conditions are met). Sporting is reallowed (as long as on 1,5m distance). Libraries are reopened.",3,1,12,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Buiten sporten en bewegen
NL10124,NLD100016,01-Jun-20,Netherlands,NLD,0,,,aannwijzing maatregelen COVID 19 vanaf 1 juni,"On April 24 and May 8, I instructed you to use your powers in the field of public health and public order and safety to
take various measures necessary to combat COVID 19.",,3,1,12,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Op 24 april en 8 mei heb ik u opdracht gegeven om uw bevoegdheden op het terrein van publieke gezondheid en openbare orde en veiligheid in te zetten om 
verschillende maatregelen te nemen die nodig zijn voor de bestrijding van COVID_x0002_19."
NL10124,NLD100017,01-Jun-20,Netherlands,NLD,0,,,aannwijzing maatregelen COVID 19 vanaf 1 juni,Public transport,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Openbaar vervoer
NL10125,NLD100018,02-Jun-20,Netherlands,NLD,0,,,aannwijzing maatregelen COVID 19 vanaf 1 juni,Secondary education,,3,1,12,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,-1,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Voortgezet onderwijs
NL10131,NLD100019,08-Jun-20,Netherlands,NLD,0,,,aannwijzing maatregelen COVID 19 vanaf 1 juni,Primary education,,3,1,12,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Basisonderwijs
NL10138,NLD100020,15-Jun-20,Netherlands,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,Assessment and practice (targeted) education secondary vocational education and higher education,,3,1,12,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Toetsing en praktijk(gericht) onderwijs middelbaar beroepsonderwijs en hoger onderwijs
NL10044,NLD100022,13-Mar-20,Netherlands,NLD,0,,,Aanwijzing evenementen afgelasten,"This also applies to public locations, such as museums, concert halls, theaters and sports clubs and sports competitions.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,100,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Dat geldt  ook voor publieke locaties, zoals musea, concertzalen, theaters en sportclubs en  sportwedstrijden."
NL10044,NLD100024,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,"In view of Article 21 of Regulation (EC) No. 1008/2008 of the European Parliament and the Council of 24 September 2008 on common rules for the operation of air services in the Community (PbEU 2008, L 293) and Article 5.10, first paragraph, part a, of the Aviation Act;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Gelet op artikel 21 van Verordening (EG) Nr. 1008/2008 van het Europees Parlement en de Raad van 24 september 2008 inzake gemeenschappelijke regels voor de exploitatie van luchtdiensten in de Gemeenschap (PbEU 2008, L 293) en artikel 5.10, eerste lid, onderdeel a, van de Wet luchtvaart;"
NL10044,NLD100025,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,Decides:,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,BESLUIT:
NL10044,NLD100026,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,"Article 1 (definition)

In these regulations the following terms have the following meanings:",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Artikel 1. (begripsomschrijving)	    

In deze regeling wordt verstaan onder:"
NL10044,NLD100027,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,Covid-19: disease caused by the SARS-CoV-2 virus.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Covid-19: ziekte veroorzaakt door het SARS-CoV-2 virus.
NL10044,NLD100028,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,Article 2. (Prohibition of civil air traffic),,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Artikel 2. (Verbod uitoefening burgerluchtverkeer)
