DOCID,SENID,DOCDATE,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,IDARTICLE,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8,LEGAL_TEXT_OR
NL10044,NLD100029,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,"1 Om redenen van openbare orde en veiligheid is ter bescherming van de volksgezondheid de uitoefening van burgerluchtverkeer in het luchtruim boven Nederland verboden voor luchtverkeer dat het vervoer van passagiers tot doel heeft, met luchthavens gelegen op Nederlands grondgebied als plaats van bestemming.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,100,,,100,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"1. Om redenen van openbare orde en veiligheid is ter bescherming van de volksgezondheid de uitoefening van burgerluchtverkeer in het luchtruim boven Nederland verboden voor luchtverkeer dat het vervoer van passagiers tot doel heeft, met luchthavens gelegen op Nederlands grondgebied als plaats van bestemming."
NL10044,NLD100030,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,2.The prohibition referred to in the first paragraph applies to air traffic from the following countries that pose a high risk in the spread of the virus that causes COVID-19:,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,100,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"2 Het verbod, bedoeld in het eerste lid, geldt voor het luchtverkeer afkomstig uit de volgende landen die een hoog-risico vormen bij de verspreiding van het virus dat COVID-19 veroorzaakt:"
NL10044,NLD100031,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,"2.The prohibition referred to in the first paragraph applies to air traffic from the following countries that pose a high risk in the spread of the virus that causes COVID-19:

a. Italy;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,100,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"2. Het verbod, bedoeld in het eerste lid, geldt voor het luchtverkeer afkomstig uit de volgende landen die een hoog-risico vormen bij de verspreiding van het virus dat COVID-19 veroorzaakt:


a. Italië;"
NL10044,NLD100032,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,"2.The prohibition referred to in the first paragraph applies to air traffic from the following countries that pose a high risk in the spread of the virus that causes COVID-19:

b. China;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,100,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"2 Het verbod, bedoeld in het eerste lid, geldt voor het luchtverkeer afkomstig uit de volgende landen die een hoog-risico vormen bij de verspreiding van het virus dat COVID-19 veroorzaakt:

b. China;"
NL10044,NLD100033,,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,"2.The prohibition referred to in the first paragraph applies to air traffic from the following countries that pose a high risk in the spread of the virus that causes COVID-19:

c. Iran;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,100,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"2 Het verbod, bedoeld in het eerste lid, geldt voor het luchtverkeer afkomstig uit de volgende landen die een hoog-risico vormen bij de verspreiding van het virus dat COVID-19 veroorzaakt:

c. Iran;"
NL10044,NLD100034,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,"2.The prohibition referred to in the first paragraph applies to air traffic from the following countries that pose a high risk in the spread of the virus that causes COVID-19:

d. South Korea;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,100,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"2 Het verbod, bedoeld in het eerste lid, geldt voor het luchtverkeer afkomstig uit de volgende landen die een hoog-risico vormen bij de verspreiding van het virus dat COVID-19 veroorzaakt:

d. Zuid-Korea;"
NL10044,NLD100035,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,"2.The prohibition referred to in the first paragraph applies to air traffic from the following countries that pose a high risk in the spread of the virus that causes COVID-19:

e. Spain;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,100,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"2 Het verbod, bedoeld in het eerste lid, geldt voor het luchtverkeer afkomstig uit de volgende landen die een hoog-risico vormen bij de verspreiding van het virus dat COVID-19 veroorzaakt:

e. Spanje;"
NL10044,NLD100036,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,"2.The prohibition referred to in the first paragraph applies to air traffic from the following countries that pose a high risk in the spread of the virus that causes COVID-19:

f. Austria.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,100,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"2 Het verbod, bedoeld in het eerste lid, geldt voor het luchtverkeer afkomstig uit de volgende landen die een hoog-risico vormen bij de verspreiding van het virus dat COVID-19 veroorzaakt:

f. Oostenrijk."
NL10044,NLD100037,13-Mar-20,,NLD,0,,,,3 The prohibition referred to in the first paragraph does not apply to:,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"3 Het verbod, bedoeld in het eerste lid, geldt niet voor:"
NL10044,NLD100038,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,"a. flights as referred to in the first paragraph, which have already started at the time of entry into force;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"a. vluchten als bedoeld in het eerste lid, die op het tijdstip van inwerkingtreding reeds zijn aangevangen;"
NL10044,NLD100039,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,"b. repatriation of EU or Schengen and United Kingdom residents, where:",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"b. repatriëring van EU- of Schengeningezetenen en ingezetenen uit het Verenigd Koninkrijk, waarbij:"
NL10044,NLD100040,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,"1 ° non-Dutch residents have a demonstrable transit,",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"1° niet-Nederlands ingezetenen een aantoonbare doorreis hebben,"
NL10044,NLD100041,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,"2 ° passengers only in accordance with WHO guidelines and the EU Healthy Gateways, No. 801493, are allowed on board;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"2° passagiers uitsluitend overeenkomstig WHO-richtsnoeren en de EU Healthy Gateways, No. 801493, aan boord worden toegelaten;"
NL10044,NLD100042,13-Mar-20,,NLD,0,,,Regeling tijdelijk verbod burgerluchtverkeer luchtruim Nederland in verband met het virus dat de ziekte COVID-19 veroorzaakt,c. the transport of medical personnel or patients when this is in the interest of public health.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,c. het vervoer van medisch personeel of patiënten wanneer dit in het belang is van de volksgezondheid.
NL10046,NLD100043,15-Mar-20,,NLD,0,,,Aanvullende aanwijzing COVID-19,"Exceptions from this instruction are hotels, home-delivered meals and catering.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,100,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Uitgezonderd van deze opdracht zijn hotels, thuisbezorgde maaltijden en catering."
NL10046,NLD100044,15-Mar-20,,NLD,0,,,Aanvullende aanwijzing COVID-19,"This also applies to public locations, such as museums, concert halls, theaters and sports competitions.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Dat geldt ook voor publieke locaties, zoals musea, concertzalen, theathers en sportwedstrijden."
NL10046,NLD100045,16-Mar-20,,NLD,0,,,Tweede aanvulling op aanwijzing COVID-19,"The locations can and should, where necessary, be used for:",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"De locaties kunnen, en moeten waar nodig, wel gebruikt worden voor:"
NL10046,NLD100046,16-Mar-20,,NLD,0,,,Tweede aanvulling op aanwijzing COVID-19,"- the organization of distance education, whereby students and pupils receive education in the home situation via a (digital) medium;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"- de organisatie van onderwijs op afstand, waarbij studenten en leerlingen via  een (digitaal) medium onderwijs krijgen in de thuissituatie;"
NL10046,NLD100047,16-Mar-20,,NLD,0,,,Tweede aanvulling op aanwijzing COVID-19,"- the (emergency) care of children of parents who work in crucial professions or for vital processes, as described on www.rijksoverheid.nl. Emergency shelter is organized by municipalities, supported by the Association of Dutch Municipalities;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"- de (nood)opvang van kinderen van ouders die werken in cruciale beroepen of voor vitale processen, zoals beschreven op www.rijksoverheid.nl. De noodopvang wordt georganiseerd door gemeenten, ondersteund door de Vereniging  Nederlandse Gemeenten;"
NL10046,NLD100048,16-Mar-20,,NLD,0,,,Tweede aanvulling op aanwijzing COVID-19,"- the organization of tests and exams, provided that careful measures have been taken to limit the risk of contamination.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"- de organisatie van toetsing en examens, mits zorgvuldige maatregelen zijn getroffen om het risico van besmetting te beperken."
NL10046,NLD100049,16-Mar-20,,NLD,0,,,Tweede aanvulling op aanwijzing COVID-19,"If you find that educational institutions or providers of childcare or childminder care are not complying with this crisis measure and there are persistently more pupils, students or children present at a location than is necessary for the aforementioned purposes, I will instruct you on the basis of Article 7 of the The Public Health Act and with due observance of Article 39, first paragraph, of the Safety Regions Act, to close the educational institution or the accommodation for childcare or childminder care, for example by means of an emergency order.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,100,100,100,100,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Als u constateert dat onderwijsinstellingen of aanbieders van kinderopvang of  gastouderopvang zich niet aan deze crisismaatregel houden en er aanhoudend  meer leerlingen, studenten of kinderen aanwezig zijn op een locatie dan nodig is voor de bovengenoemde doelen, geef ik u opdracht op basis van artikel 7 van de Wet publieke gezondheid en met inachtneming van artikel 39, eerste lid, van de Wet veiligheidsregio's, de onderwijsinstelling of het verblijf voor kinderopvang of gastouderopvang te sluiten, bijvoorbeeld met behulp van een noodbevel."
NL10046,NLD100050,16-Mar-20,,NLD,0,,,Tweede aanvulling op aanwijzing COVID-19,"For enforcement, you can also make use of Article 47 of the Public Health Act.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Voor de handhaving kunt u eventueel ook gebruik maken van artikel 47 van de Wet publieke gezondheid.
NL10051,NLD100051,20-Mar-20,,NLD,0,,,Aanwijzing verpleeghuizen en kleinschalige woonruimtes,"In the dying phase or comparable circumstances, an institution may occasionally deviate from this measure.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,In de stervensfase of vergelijkbare omstandigheden kan een instelling incidenteel afwijken van deze maatregel.
NL10051,NLD100052,20-Mar-20,,NLD,0,,,Aanwijzing verpleeghuizen en kleinschalige woonruimtes,An exception is also possible for structural volunteers.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Ook voor structurele vrijwilligers is een uitzondering mogelijk.
NL10051,NLD100053,20-Mar-20,,NLD,0,,,Aanwijzing verpleeghuizen en kleinschalige woonruimtes,"I take into account that this measure will be extended after April 6, 2020.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Ik hou er rekening mee dat deze maatregel na 6 april 2020 verlengd zal worden.
NL10051,NLD100054,20-Mar-20,,NLD,0,,,Aanwijzing verpleeghuizen en kleinschalige woonruimtes,"On the basis of Article 7 of the Public Health Act and with due observance of Article 39, first paragraph, of the Security Regions Act, I therefore instruct you to use your powers in the field of public order and safety as nursing homes or small-scale housing, despite express efforts on their part, experience problems refusing visitors or third parties attempting to enter the venue.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,100,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Op basis van artikel 7 van de Wet publieke gezondheid en met inachtneming van artikel 39, eerste lid, van de Wet veiligheidsregio's, geef ik u daarom opdracht om uw bevoegdheden op het terrein van openbare orde en veiligheid in te zetten als verpleeghuizen of kleinschalige woonvormen, ondanks nadrukkelijke inspanningen van hun kant, problemen ervaren met het weigeren van bezoekers of derden die de locatie proberen binnen te komen."
NL10054,NLD100055,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,"

You must exercise your powers in the field of public order and safety as referred to in Article 39 of the Security Regions Act, including, if necessary, including regulations in an emergency ordinance as referred to in Article 176 of the Municipalities Act. so that the following measures are taken as soon as possible after this designation:",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"U dient uw bevoegdheden op het terrein van openbare orde en veiligheid als bedoeld in artikel 39 van de Wet veiligheidsregio's, waaronder, indien nodig, het opnemen van voorschriften in een noodverordening als bedoeld in artikel 176 van de  Gemeentewet, in te zetten opdat zo spoedig mogelijk na deze aanwijzing de volgende maatregelen worden getroffen:"
NL10054,NLD100056,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,1. Prohibition for all licensed and reporting events until 1 June 2020.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,1. Verbod voor alle vergunningsplichtige en meldplichtige evenementen tot 1 juni  2020.
NL10054,NLD100057,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,"2. Prohibition for all other gatherings, with exceptions for the following gatherings, provided that those involved keep 1.5 meters away from the nearest person at all times:",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"2. Verbod voor alle overige samenkomsten, waarbij uitzonderingen gelden voor de volgende samenkomsten, mits betrokkenen te allen tijde 1,5 meter afstand houden tot de dichtstbijzijnde persoon:"
NL10054,NLD100058,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,"- legally required meetings, such as meetings of municipal councils, provided that no more than 100 people are present, as well as meetings of the States General;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"- wettelijk verplichte samenkomsten, zoals vergaderingen van gemeenteraden, mits daarbij niet meer dan 100 personen aanwezig zijn, alsook vergaderingen van de Staten-Generaal;"
NL10054,NLD100059,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,"- meetings necessary for the continuation of the daily activities of institutions, companies and other organizations, provided that no more than 100 people are present",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"- samenkomsten die nodig zijn voor de continuering van de dagelijkse werkzaamheden van instellingen, bedrijven en andere organisaties, mits daarbij niet meer dan 100 personen aanwezig zijn"
NL10054,NLD100060,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,"- funerals and weddings, provided that no more than 30 people are present;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,- uitvaarten en huwelijksvoltrekkingen mits daarbij niet meer dan 30 personen aanwezig zijn;
NL10054,NLD100061,24-Mar-20,,NLD,0,,,NL10054,"- gatherings of a religious or ideological nature, provided that no more than 30 people are present.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,- uitvaarten en huwelijksvoltrekkingen mits daarbij niet meer dan 30 personen aanwezig zijn;
