DOCID,SENID,DOCDATE,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,IDARTICLE,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8,LEGAL_TEXT_OR
NL10054,NLD100062,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,"- gatherings of a religious or spiritual nature, provided that no more than 30 people are present.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"- samenkomsten van religieuze of levensbeschouwelijke aard, mits daarbij niet meer dan 30 personen aanwezig zijn."
NL10054,NLD100063,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,"3. Closing casinos, arcades and similar establishments, as well as closing establishments in which contact professions aimed at personal care are practiced, such as hairdressers and nail salons.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,1,"Added to ban: casino's and gaming halls, close-contact services (i.e. hairdressers, nail salons",,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"3. Sluiten van casino's, speelhallen en daarmee vergelijkbare instellingen, alsook  sluiten van zaken waarbinnen op de uiterlijke verzorging gerichte contactberoepen worden uitgeoefend, zoals kapperszaken en nagelsalons."
NL10054,NLD100064,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,"4. Prohibition of all forms of contact professions, including masseurs, hairdressers, nail stylists, escort services and driving instructors, insofar as these professions cannot be performed properly with due regard to a distance of 1.5 meters from the customer. The practice of (para) medical professions is excluded, provided there is an individual medical indication for this practice and the practitioner complies with all hygiene requirements in connection with COVID-19.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,100,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"4. Verbod op het uitoefenen van alle vormen van contactberoepen, waaronder masseurs, kappers, nagelstylisten, escortservices en rij-instructeurs, voor zover deze beroepen niet naar behoren met inachtneming van 1,5 meter afstand tot de klant kunnen worden uitgeoefend. Uitgezonderd is de uitoefening van (para)medische beroepen, mits voor deze uitoefening een individuele medische indicatie be staat en daarbij door de beoefenaar alle in verband met COVID-19 benodigde hy giënevereisten in acht worden genomen."
NL10054,NLD100065,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,"5. Closure of shops and markets, or termination of public transport, if these facilities do not or not sufficiently comply with the realization of the restrictive measures with regard to keeping 1.5 meters of distance between all persons present in the facility, or to make it clearly visible in an adequate manner.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"5. Sluiten van winkels en markten, of beëindigen van openbaar vervoer, indien deze voorzieningen zich niet of niet in voldoende mate houden aan de verwezenlijking van de beperkende maatregelen met betrekking tot het houden van 1,5 meter afstand tussen alle in de voorziening aanwezige personen, of aan het op adequate wijze zichtbaar duidelijk maken daarvan."
NL10054,NLD100066,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,"6. Closure of all forms of locations, including holiday parks, camping sites, parks, nature reserves and beaches, if at these locations not or not sufficiently the restrictive measure with regard to keeping 1.5 meters distance between persons present there is observed or there is a threat of non-observance thereof.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"6. Sluiten van alle vormen van locaties, waaronder vakantieparken, campings, parken, natuurgebieden en stranden, indien op deze locaties niet of niet in vol doende mate de beperkende maatregel met betrekking tot het houden van 1,5 meter afstand tussen daar aanwezige personen in acht wordt genomen of het niet in acht nemen daarvan dreigt."
NL10054,NLD100067,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,7. Establishing a ban on coincidental or otherwise group formation in (certain parts of) the public space.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,7. Instellen van een verbod op al dan niet toevallige groepsvorming in (bepaalde delen van) de publieke ruimte.
NL10054,NLD100068,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,Group formation is understood to mean: three or more persons who do not or not sufficiently observe a mutual distance of 1.5 meters.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Onder groepsvorming wordt hierbij verstaan: drie of meer personen die daarbij niet of niet in voldoende mate een onderlinge af stand van 1,5 meter in acht nemen."
NL10054,NLD100069,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,There is no group formation if it concerns persons who form a joint household.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Van groepsvorming is geen sprake indien het personen betreft die een gezamenlijk huishouden vormen.
NL10054,NLD100070,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,"In addition, there is no group formation if it concerns children up to the age of 12 who play together under the supervision of one or more parents or guardians who observe a mutual distance of 1.5 meters.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Daarnaast is van groepsvorming geen sprake als het kinderen tot en met 12 jaar betreft die samen spelen onder toezicht van een of meer ouders of voogden die daarbij onderling een afstand van 1,5 meter in acht nemen."
NL10054,NLD100071,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,You must include the prohibitions referred to under 2 and 3 in an emergency ordinance.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,De onder 2 en 3 bedoelde verboden dient u op te nemen in een noodverordening.
NL10054,NLD100072,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,"For the measures mentioned under 4 to 7 inclusive, you can make provision in the emergency ordinance, so that action under that ordinance is possible if necessary.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Voor de onder 4 tot en met 7 genoemde maatregelen kunt u een voorziening in de noodverordening te treffen, opdat optreden krachtens die verordening mogelijk is indien dat noodzakelijk is."
NL10054,NLD100073,24-Mar-20,,NLD,0,,,Aanvulling aanwijzing COVID-19,The measures referred to under 2 to 7 will be reconsidered by 6 April 2020 at the latest.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,De onder 2 tot en met 7 bedoelde maatregelen zullen uiterlijk 6 april 2020 worden heroverwogen.
NL10062,NLD100074,31-Mar-20,,NLD,0,,,Tweede aanvulling op aanwijzing COVID-19,The measures will be reconsidered no later than April 28.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Uiterlijk 28 april zal een heroverweging van de maatregelen plaatsvinden.
NL10062,NLD100075,31-Mar-20,,NLD,0,,,Tweede aanvulling op aanwijzing COVID-19,  ,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"De opdracht inzake het verbod voor evenementen blijft, voor alle duidelijkheid, gelden tot 1 juni 2020."
NL10086,NLD100076,24-Apr-20,,NLD,0,,,Verlenging maatregelen COVID-19,"The new assignment concerns the period from April 29 to May 19, 2020.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,De nieuwe opdracht betreft de periode vanaf 29 april tot en met 19 mei 2020.
NL10086,NLD100077,24-Apr-20,,NLD,0,,,Verlenging maatregelen COVID-19,"The instructions mentioned in the footnote) are no longer applicable from April 29, 2020.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,De in de voetnoot genoemde aanwijzingen) zijn met ingang van 29 april 2020 niet meer van toepassing.
NL10086,NLD100078,24-Apr-20,,NLD,0,,,Verlenging maatregelen COVID-19,"The prohibition order for events will be extended until September 1, 2020.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,1,,1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,De opdracht inzake het verbod voor evenementen wordt verlengd tot 1 september 2020.
NL10086,NLD100079,24-Apr-20,,NLD,0,,,Verlenging maatregelen COVID-19,"In addition to this designation, on April 17, I issued a separate designation for five security regions with an airport.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Naast deze aanwijzing heb ik op 17 april voor vijf veiligheidsregio's met een luchthaven een afzonderlijke aanwijzing gegeven.
NL10086,NLD100080,24-Apr-20,,NLD,0,,,Verlenging maatregelen COVID-19,"There will be a reconsideration no later than the week of May 12, 2020 take place of the measures that apply up to and including 19 May.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Uiterlijk in de week van 12 mei 2020 zal een heroverweging plaatsvinden van de maatregelen die gelden tot en met 19 mei.
NL10086,NLD100081,24-Apr-20,,NLD,0,,,Verlenging maatregelen COVID-19,The measures are described below in the following appendices:,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,De maatregelen worden hieronder in de volgende bijlagen beschreven:
NL10086,NLD100082,24-Apr-20,,NLD,0,,,Verlenging maatregelen COVID-19,"I. Regulations for events, meetings and failure to observe a safe distance of 1.5 meters",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,1,,1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"I . Bepalingen voor evenementen, samenkomsten en het niet in acht nemen van een veilige afstand van 1,5 meter"
NL10086,NLD100083,24-Apr-20,,NLD,0,,,Verlenging maatregelen COVID-19,"II. Provisions for companies and locations, contact professions and public transport facilities",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,1,1,1,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"II. Bepalingen voor bedrijven en locaties, contactberoepen en voorzieningen voor openbaar vervoer"
NL10086,NLD100084,24-Apr-20,,NLD,0,,,Verlenging maatregelen COVID-19,"III. Provisions for educational establishments and residences for childcare, out-of-school care and childminder care",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,1,1,1,1,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"III. Bepalingen voor onderwijsinstellingen en verblijven voor kinderopvang, buitenschoolse opvang en gastouderopvang"
NL10086,NLD100085,24-Apr-20,,NLD,0,,,Verlenging maatregelen COVID-19,IV Provisions for nursing homes and other small-scale living arrangements in elderly care,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,IV Bepalingen voor verpleeghuizen en andere kleinschalige woonvormen in de ouderenzorg
NL10103,NLD100086,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,I instruct you to add an exception to the earlier prohibition of gatherings;,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Ik geef u opdracht een uitzondering toe te voegen aan het eerdere verbod op samenkomsten;
NL10103,NLD100087,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,"- Outside sports and exercise for people aged 19 and older is allowed, including in a team. For this age group, as with the age groups up to 19 years, they are not allowed to organize competitions, participate in competitions and for sports and exercise are not allowed to use communal washing  shower facilities.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,-1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"- Buiten sporten en bewegen voor personen van 19 jaar en ouder is toegestaan, onder andere in teamverband. Voor deze leeftijdsgroep geldt, net  als bij de leeftijdsgroepen tot 19 jaar, dat zij geen wedstrijden mogen organiseren, niet aan wedstrijden mogen deelnemen en rondom het sporten en bewegen geen gebruik mogen maken van gemeenschappelijke was- en douchevoorzieningen."
NL10103,NLD100088,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,"Naturally, those involved must always keep 1.5 meters away from the nearest person.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Uiteraard moeten betrokkenen te allen tijde 1,5 meter afstand houden tot de dichtstbijzijnde persoon."
NL10103,NLD100089,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,"The previous exceptions for organized outdoor sports and exercise for children up to and including 18 years also include, under the same conditions (organized, outdoors, 13 to 18 years of age keep their distance), activities of scouting, culture, art , and other youth associations.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,-1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"De eerdere uitzonderingen voor georganiseerd buiten sporten en bewegen voor kinderen tot en met 18 jaar omvatten overigens mede, onder dezelfde voorwaar den (georganiseerd, buiten, 13 tot en met 18 jaar afstand houden), activiteiten van scouting-, cultuur-, kunst-, en andere jeugdverenigingen."
NL10103,NLD100090,11-Mar-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,"Libraries, theme parks and zoos",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Bibliotheken, pretparken en dierentuinen"
NL10103,NLD100091,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,"I am also instructing you to expand the option of exempting shops and markets from the ban on gatherings with libraries, amusement parks and zoos, provided visitors and employees keep a distance of 1.5 meters at all times. to the nearest person.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,-1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Verder geef ik u opdracht om de mogelijkheid om winkels en markten uit te zon deren van het verbod op samenkomsten, uit te breiden met bibliotheken, pretpar ken en dierentuinen, mits bezoekers en werknemers te allen tijde 1,5 meter af stand houden tot de dichtstbijzijnde persoon."
NL10103,NLD100092,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,"The managers of these locations are responsible for making plans with which they ensure, among other things, that the 1.5 meters distance is preserved and the burden on the mobility system and in particular public transport remains acceptable.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"De beheerders van deze locaties zijn ervoor verantwoordelijk plannen te maken waarmee ze er onder andere voor zor gen dat de 1,5 meter afstand bewaard blijft en de belasting voor het mobiliteits systeem en in het bijzonder het openbaar vervoer acceptabel blijft."
NL10103,NLD100093,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,The general provisions for the closure of food and beverage outlets and terraces will remain in force at these locations until further notice.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,De algemene bepalingen voor de sluiting van eet- en drinkgelegenheden en terrassen blijven tot nader order van kracht op deze locaties.
NL10103,NLD100094,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,The closure of sanitary facilities in these locations only applies to communal washing and shower facilities.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,De sluiting van sanitaire voorzieningen geldt in deze locaties alleen voor gemeenschappelijke was- en douchegelegenhe den.
NL10103,NLD100095,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,Toilets can be used.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Toiletten kunnen wel gebruikt worden.
NL10103,NLD100096,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,"In the follow-up to this instruction, you have the option to close or keep these locations closed if you are of the opinion that the measure to keep 1.5 meters away is (expected) not being properly complied with or cannot be properly observed or that you expect or notice problems with the use of the mobility system and in particular public transport.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"In de opvolging van deze opdracht heeft u de mogelijkheid om deze locaties te sluiten of gesloten te houden indien u van oordeel bent dat de maatregel om 1,5 meter afstand te houden (naar verwachting) niet goed wordt nageleefd of niet goed na te leven is of dat u problemen verwacht dan wel constateert met het ge bruik van het mobiliteitssysteem en in het bijzonder het openbaar vervoer."
NL10103,NLD100097,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,Swimming facilities and sports clubs,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Zwemgelegenheden en sportclubs
NL10103,NLD100098,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,All swimming facilities can be opened from 11 May.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Alle zwemgelegenheden kunnen vanaf 11 mei opengesteld worden.
NL10103,NLD100099,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,This means that from 11 May it will also be possible to exercise and exercise in indoor swimming areas.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Dit betekent dat het vanaf 11 mei ook mogelijk wordt om in overdekte zwemgelegenheden te sporten en bewegen.
