DOCID,SENID,DOCDATE,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,IDARTICLE,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8,LEGAL_TEXT_OR
NL10103,NLD100100,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,The managers of the swimming facilities are responsible for ensuring that the measure to maintain a distance of 1.5 meters is properly complied with in and around the swimming facilities.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"De beheerders van de zwemgelegenheden zijn ervoor verantwoordelijk dat de maatregel om 1,5 meter afstand te houden goed wordt nageleefd in en om de zwemgelegenheden."
NL10103,NLD100101,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,"For swimming facilities, communal washing and shower facilities cannot be used.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Voor zwemgelegenheden geldt dat ge meenschappelijke was- en douchegelegenheden niet gebruikt kunnen worden.
NL10103,NLD100102,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,Toilets can be used.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Toiletten kunnen wel gebruikt worden.
NL10103,NLD100103,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,"I order you to end the closure of swimming areas, but to keep the option to close these locations or keep them closed if you are of the opinion that the measure to keep 1.5 meters away is not is properly observed.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,-1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Ik geef u de opdracht om de sluiting van zwemgelegenheden te beëindigen, maar wel de mogelijkheid te houden om deze locaties te sluiten of gesloten te houden indien u van oordeel bent dat de maatregel om 1,5 meter afstand te houden niet goed wordt nageleefd."
NL10103,NLD100104,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,I also order you to make an exception to the closure of establishments for sports and exercise insofar as this is necessary to make outdoor sports possible for persons aged 19 years and older.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,-1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Verder geef ik u opdracht om een uitzondering te maken op de sluiting van inrichtingen voor sporten en bewegen voor zover dat nodig is om buiten sporten voor personen van 19 jaar en ouder mogelijk te maken.
NL10103,NLD100105,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,Contact professions,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Contactberoepen
NL10103,NLD100106,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,"As of 11 May, the practice of contact professions is allowed again.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,-1,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Met ingang van 11 mei is de uitoefening van contactberoepen weer toegestaan.
NL10103,NLD100107,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,"The prohibition on practicing the contact profession still applies to sex workers, they are not yet allowed to practice their profession.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Het verbod op het uitoefenen van het contactberoep geldt nog wel voor sekswer kers, zij mogen hun beroep nog niet uitoefenen."
NL10103,NLD100108,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,Allowing the exercise of contact professions also means that the establishments where the on body care-oriented contact professions are carried out again fully open and can be used.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,-1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Het toestaan van de uitoefening van contactberoepen betekent dat ook de inrichtingen waar de op de uiterlijke verzorging gerichte contactberoepen worden uitgeoefend weer volledig openge steld en benut kunnen worden.
NL10103,NLD100109,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,Contact professionals and the administrators of establishments where contact professions are exercised are responsible for arranging and organizing the measures necessary to do the work in a careful manner.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,De beoefenaren van contactberoepen en de beheerders van inrichtingen waar contactberoepen worden uitgeoefend zijn verantwoordelijk voor het regelen en organiseren van de maatregelen die nodig zijn om het werk op een zorgvuldige manier te doen.
NL10103,NLD100110,11-May-20,,NLD,0,,,aanwijzing d.d. 8 mei 2020,"I instruct you to keep the option of ceasing to act when in the exercise of contact professions, despite explicit efforts of practitioners and administrators, no 1.5 meters distance is kept between customers and / or visitors.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Ik geef u opdracht om wel de mogelijkheid te houden op te treden wanneer er bij de uitoefening van contactberoepen, ondanks nadrukkelijke inspanningen van de beoefenaren en beheerders, geen 1,5 meter afstand wordt gehouden tussen klanten en/of bezoekers onderling."
NL10124,NLD100111,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"I now order you to take some measures with effect from 1 June 2020, 12:00 noon and, as far as secondary vocational education and higher education are concerned, 15 June 2020, to be adjusted.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Ik geef u nu opdracht om enkele maatregelen met ingang van 1 juni 2020, 12.00 uur en, voor zover het middelbaar beroepsonderwijs en hoger onderwijs betreft, 15 juni 2020, aan te passen."
NL10124,NLD100112,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"For the rest, the instruction of April 24 and May 8 are extended.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Voor het overige worden de aanwijzingen van 24 april en 8 mei verlengd.
NL10124,NLD100113,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"In the week of 1 June 2020, the cabinet will again decide on the extension and / or adjustment of measures.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,In de week van 1 juni 2020 besluit het kabinet opnieuw over het verlengen en/of aanpassen van maatregelen.
NL10124,NLD100114,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,1.5 meter standard and meetings,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"1,5-meternorm en samenkomsten"
NL10124,NLD100115,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"A. Part I, section 3, of the designation of April 24, 2020 is replaced by the following:",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"A. Deel I, onderdeel 3, van de aanwijzing van 24 april 2020 komt als volgt te luiden:"
NL10124,NLD100116,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,3. There is a prohibition against not observing a distance of 1.5 meters in public spaces (incl. Vessels and vehicles).,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"3. Er is een verbod op het in de publieke ruimte (incl. vaartuigen en voertuigen) niet in acht nemen van een onderlinge afstand van 1,5 meter."
NL10124,NLD100117,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,This prohibition applies not if it concerns persons,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Dit verbod geldt niet indien het personen betreft
NL10124,NLD100118,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"a) that form a joint household,",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"a) die een gezamenlijk huishouden vormen,"
NL10124,NLD100119,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"b) if it concerns the distance to children up to and including 12 years old, or",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"b) als het de afstand tot kinderen tot en met 12 jaar betreft, of"
NL10124,NLD100120,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,c) if it concerns a person with a disability and his companions.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,c) indien het een persoon betreft met een handicap en diens begeleiders.
NL10124,NLD100121,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"With regard to this prohibition, the 1.5 meters in the public space is enforced from three people.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Ten aanzien van dit verbod geldt dat de 1,5 meter in de publieke ruimte gehandhaafd wordt vanaf drie personen."
NL10124,NLD100122,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"B.
The prohibition on gatherings in the instruction of April 24, part I, part 2, will read as follows:

2. Gatherings of more than thirty persons, excluding staff, in buildings open to the public and associated yards and in enclosed places, with the exception of houses, are prohibited.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,-1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"B Het verbod op samenkomsten in de aanwijzing van 24 april, deel I onderdeel 2, komt als volgt te luiden:

2. Samenkomsten van meer dan dertig personen, exclusief personeel, in voor publiek openstaande gebouwen en daarbij behorende erven en in besloten plaatsen, met uitzondering van woningen, zijn verboden."
NL10124,NLD100123,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"For meetings of up to thirty people, the parties involved must always keep 1.5 meters away from the nearest person.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Voor samenkomsten tot en met dertig personen geldt dat betrokkenen te allen tijde 1,5 meter afstand moeten houden tot de dichtstbijzijnde persoon."
NL10124,NLD100124,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"The following exceptions to this ban on gatherings apply, provided that those involved keep 1.5 meters away from the nearest person at all times:",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"De volgende uitzonderingen op dit verbod op samenkomsten gelden, mits betrokkenen te allen tijde 1,5 meter afstand houden tot de dichtstbijzijnde  persoon:"
NL10124,NLD100125,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"a. legally required meetings, such as meetings of municipal councils, provided that no more than 100 persons are present, as well as meetings of the States General;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"a. wettelijk verplichte samenkomsten, zoals vergaderingen van gemeenteraden, mits daarbij niet meer dan 100 personen aanwezig zijn, alsook vergaderingen van de Staten-Generaal;"
NL10124,NLD100126,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"b. meetings that are necessary for the continuation of the day-to-day activities of institutions, companies and other organizations, including the organization of state exams, provided that no more than 100 people are present.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"b. samenkomsten die noodzakelijk zijn voor de continuering van de dagelijkse werkzaamheden van instellingen, bedrijven en andere organisaties, waaronder begrepen de organisatie van staatsexamens, mits daarbij niet meer dan 100 personen aanwezig zijn."
NL10124,NLD100127,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"For shops, markets, libraries, amusement parks, zoos, museums and presentation institutions, an exception can be made from the ban on gatherings, provided that visitors and employees keep 1.5 meters away from the nearest person at all times.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Voor winkels, markten, bibliotheken, pretparken, dierentuinen, musea en presentatie-instellingen kan een uitzondering worden gemaakt van het verbod op samenkomsten mits bezoekers en werknemers te allen tijde 1,5 meter afstand houden tot de dichtstbijzijnde persoon."
NL10124,NLD100128,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"The managers of these locations are responsible for making plans with which they ensure, among other things, that the 1.5 meters distance is maintained and that the burden on the mobility system and in particular public transport remains acceptable.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"De beheerders van deze locaties zijn ervoor verantwoordelijk plannen te maken waarmee ze er onder andere voor zorgen dat de 1,5 meter afstand bewaard blijft en de belasting voor het mobiliteitssysteem en in het bijzonder het openbaar vervoer acceptabel blijft."
NL10124,NLD100129,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"In the follow-up of this assignment, you have the option to close these locations or keep them closed if you are of the opinion that the measure to keep 1.5 meters away is (expected) not being properly complied with or cannot be properly complied with or that you expect or notice problems with the use of the mobility system and in particular public transport.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"In de opvolging van deze opdracht heeft u de mogelijkheid om deze locaties te sluiten of gesloten te houden indien u van oordeel bent dat de maatregel om 1,5 meter afstand te houden (naar verwachting) niet goed wordt nageleefd of niet goed na te leven is of dat u problemen verwacht dan wel constateert met het gebruik van het mobiliteitssysteem en in het bijzonder het openbaar vervoer."
NL10124,NLD100130,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"C. Where reasonably necessary, vulnerable young people (13-18) among themselves and vulnerable young people with youth professionals may deviate from the 1.5 meter measure in youth aid.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,-1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"C Waar dat redelijkerwijs nodig is, mogen kwetsbare jongeren (13-18) onderling en kwetsbare jongeren met jeugdprofessionals afwijken van de 1,5 meter maatregel in de jeugdhulp."
NL10124,NLD100131,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"This includes activities in the context of daytime activities, day care, day treatment and special secondary education including transport.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Hierbij gaat het om o.a. activiteiten in het kader van dagbesteding, dagopvang, dagbehandeling en voortgezet speciaal onderwijs inclusief vervoer."
NL10124,NLD100132,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,Food and beverage outlets,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Eet- en drinkgelegenheden
NL10124,NLD100133,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"By way of derogation from part II, part 1 of the designation of 24 April 2020, food and beverage outlets, including terraces, may reopen to guests from 1 June from 12:00 noon under certain conditions.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,-1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"
In afwijking van deel II, onderdeel 1 van de aanwijzing van 24 april 2020 mogen  eet- en drinkgelegenheden, met inbegrip van terrassen per 1 juni vanaf 12.00 uur onder voorwaarden weer open voor gasten."
NL10124,NLD100134,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,Dance venues remain closed.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Dansgelegenheden blijven gesloten.
NL10124,NLD100135,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"A food and drink facility that also has a dance floor may remain open, provided the dance floor is closed.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,-1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Een eet- en drinkgelegenheid waar ook een dansvloer is, mag openblijven mits de dansvloer is gesloten."
NL10124,NLD100136,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"
A maximum of 30 guests per building may be present in the indoor area of food and beverage outlets.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,In de binnenruimte van eet- en drinkgelegenheden mogen maximaal 30 gasten per gebouw aanwezig zijn.
NL10124,NLD100137,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"Within these venues, those present must keep 1.5 meters away, with the exception of persons who form a joint household.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Binnen deze gelegenheden moeten de aanwezigen 1,5 meter afstand houden, met uitzondering van personen die een gezamenlijk huishouden vormen."
NL10124,NLD100138,01-Jun-20,,NLD,0,,,,The 1.5 m is maintained from 3 people.,aanwijzing maatregelen COVID 19 vanaf 1 juni,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Hierbij geldt dat de 1,5 m gehandhaafd wordt vanaf 3 personen."
