DOCID,SENID,DOCDATE,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,IDARTICLE,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8,LEGAL_TEXT_OR
NL10124,NLD100139,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,All guests must use a seat at a table or bar.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Alle gasten moeten gebruik maken van een zitplaats aan een tafel of bar.
NL10124,NLD100140,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,Guests must book in advance.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Gasten dienen vooraf te reserveren.
NL10124,NLD100141,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,Guests must book in advance.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Gasten dienen vooraf te reserveren.
NL10124,NLD100142,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"The operator or manager is primarily responsible for compliance with the 1.5 meter and other regulations, as well as for checking them.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"De exploitant of beheerder is primair verantwoordelijk voor de naleving van de 1,5 meter en de overige voorschriften als ook de controle daarop."
NL10124,NLD100143,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,Para-commercial food and beverage outlets that are part of outdoor sports facilities (club canteens) will remain closed.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Paracommerciële eet- en drinkgelegenheden die onderdeel zijn van buitensportaccommodaties (verenigingskantines) blijven gesloten.
NL10124,NLD100144,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,Commercial catering establishments near or on sports facilities may be open to guests under the above conditions.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,-1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Commerciële horecagelegenheden bij of op sportaccommodaties mogen onder bovengenoemde voorwaarden wel open voor gasten.
NL10124,NLD100145,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"Outdoor terraces may be open provided that guests have a seat at a table and are kept five feet away, with the exception of persons who form a common household.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,-1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Buitenterrassen mogen open op voorwaarde dat de gasten een zitplaats aan een tafel hebben en anderhalve meter afstand houden, met uitzondering van personen die een gezamenlijk huishouden vormen."
NL10124,NLD100146,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,The 1.5 m is maintained for 3 people.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Hierbij geldt dat de 1,5 m gehandhaafd wordt vanaf 3 personen."
NL10124,NLD100147,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,The terraces must be completely open at the top or completely open on all three sides.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Terrassen dienen aan de bovenzijde volledig open te zijn, dan wel aan de drie zijdes volledig open te zijn."
NL10124,NLD100148,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"The operator or manager is primarily responsible for compliance with the 1.5 meters and the other regulations, as well as for checking them.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"De exploitant of beheerder is primair verantwoordelijk voor de naleving van de 1,5 meter en de overige voorschriften als ook de controle daarop."
NL10124,NLD100149,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,The same rules apply to terraces in covered shopping centers as to the indoor areas of food and beverage outlets.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Voor terrassen in overdekte winkelcentra gelden dezelfde regels als voor de binnenruimten van eet- en drinkgelegenheden.
NL10124,NLD100150,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,The operator or manager must arrange the terrace in such a way that guests and staff can always keep a distance of one and a half meters from each other.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,De exploitant of beheerder dient het terras zo in te richten dat gasten en personeel altijd anderhalve meter afstand kunnen houden tot elkaar.
NL10124,NLD100151,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"In the case of adjacent terraces, the managers of these terraces jointly ensure that one and a half meters are observed.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Bij aanpalende terrassen zorgen de beheerders van deze terrassen gezamenlijk voor het in acht kunnen nemen van de anderhalve meter.
NL10124,NLD100152,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,From operators or Terrace managers are expected to regulate the influx on the terrace and also prevent clustering of waiting or departing guests outside the terrace.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Van exploitanten of beheerders van een terras wordt verwacht dat zij zorg dragen voor het reguleren van de toestroom op het terras en daarbij ook clustering van wachtende of vertrekkende gasten buiten het terras voorkomen.
NL10124,NLD100153,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"Food and beverage outlets that are part of establishments that are still closed will remain closed, unless this instruction dictates otherwise.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Eet- en drinkgelegenheden die onderdeel zijn van inrichtingen die nog zijn gesloten, blijven gesloten, tenzij uit deze aanwijzing anders voortvloeit."
NL10124,NLD100154,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,The chairman of the security region ensures that municipalities draw up an area approach for catering concentration areas to prevent great crowds and influx in these areas.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,De voorzitter van de veiligheidsregio draagt er zorg voor dat gemeenten een gebiedsaanpak opstellen voor horeca concentratiegebieden ter voorkoming van grote drukte en toestroom in deze gebieden.
NL10124,NLD100155,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,Cinemas and cultural institutions.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Bioscopen en culturele instellingen.
NL10124,NLD100156,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"By way of derogation from part I, parts 1 and 2, of the designation of 24 April 2020, cinemas, cinemas, concert halls, stages for all genres of music, theaters and similar cultural institutions may organize activities aimed at the public from 1 June at 12:00 noon.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"In afwijking van deel I, onderdeel 1 en 2, van de aanwijzing van 24 april 2020 mogen bioscopen, filmhuizen, concertzalen, podia voor alle genres van muziek, theaters en hiermee vergelijkbare culturele instellingen vanaf 1 juni 12.00 uur op publiekgerichte activiteiten organiseren."
NL10124,NLD100157,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,A maximum of 30 visitors may be present at the same time per individual room within these institutions.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Per afzonderlijke ruimte binnen deze instellingen mogen maximaal 30 bezoekers tegelijkertijd aanwezig zijn.
NL10124,NLD100158,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,A visibly separated stage is considered a separate space.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Een zichtbaar gescheiden podium wordt als een afzonderlijke ruimte beschouwd.
NL10124,NLD100159,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"All those present must keep a distance of 1.5 meters from each other, with the exception of persons who form a joint household.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Alle aanwezigen dienen onderling 1.5 meter afstand te houden, met uitzondering van personen die een gezamenlijk huishouden vormen."
NL10124,NLD100160,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,Visitors must book in advance.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Bezoekers moeten vooraf reserveren.
NL10124,NLD100161,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"Museums, presentation institutions and monuments.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Musea, presentatie-instellingen en monumenten."
NL10124,NLD100162,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"Museums, presentation institutions and monuments with a public function may also reopen to visitors from 1 June, 12 noon.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Musea, presentatie-instellingen en monumenten met een publieksfunctie mogen  per 1 juni, 12.00 uur ook weer open voor bezoekers."
NL10124,NLD100163,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,Visitors must book in advance per time slot.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Bezoekers dienen vooraf per tijdvak te reserveren.
NL10124,NLD100164,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"The institutions must organize the admission and residence times and the layout of the institution in such a way that visitors can always keep 1.5 meters away, with the exception of persons who form a joint household.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"De instellingen dienen de toegangs- en verblijfstijden en de inrichting van de instelling zodanig te organiseren dat bezoekers steeds 1,5 meter afstand kunnen houden, met uitzondering van personen die een gezamenlijk huishouden vormen."
NL10124,NLD100165,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"The provision in II, part 4 of the designation of 24 April will read as follows:",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"De bepaling in II, onderdeel 4 van de aanwijzing van 24 april komt als volgt te luiden:"
NL10124,NLD100166,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"4. As of 1 June, travelers from the age of 13 must wear a non-medical mouth nose mask on public transport.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,100,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,4. In het openbaar vervoer is per 1 juni voor reizigers vanaf 13 jaar het dragen van een niet-medisch mondneuskapje verplicht.
NL10124,NLD100167,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"In practice, enforcement takes place by the transporters designated as supervisors and other supervisors designated under the 2000 Passenger Transport Act.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Handhaving vindt in de praktijk plaats door de vervoerders als toezichthouders aangewezen personen en andere op grond van de Wet Personenvervoer 2000 aangewezen toezichthouders.
NL10124,NLD100168,01-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"Termination or limitation of facilities for public transport, in consultation with the transporter, if they do not or insufficiently adhere to the realization of the restrictive measures with regard to wearing a mouth nose mask and keeping a distance of 1.5 meters as much as possible between all persons present in the facility, or to make them sufficiently visible, provided that the termination of this facility does not unnecessarily impede the transport of persons working in vital processes or transport that is otherwise necessary for the mobility of the Netherlands.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,1,,1,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Beëindigen of beperken van voorzieningen voor openbaar vervoer, in overleg met de vervoerder, indien deze zich niet of onvoldoende mate houden aan de verwezenlijking van de beperkende maatregelen met betrekking tot het dragen van een mondneuskapje en het zo veel mogelijk houden van 1,5 meter afstand tussen alle in de voorziening aanwezige personen, of aan het op adequate wijze zichtbaar duidelijk maken daarvan, mits de beëindiging van deze voorziening het transport van personen die werkzaam zijn in vitale processen of transport dat anderszins noodzakelijk is voor de mobiliteit van Nederland niet onnodig belemmert."
NL10125,NLD100169,02-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,The ban on offering educational activities in educational institutions will be lifted for secondary education from 2 June.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,777,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Het verbod op het bieden van onderwijsactiviteiten in onderwijsinstellingen wordt, voor het voortgezet onderwijs, opgeheven vanaf 2 juni."
NL10125,NLD100170,02-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,Education will be restarted step by step.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,777,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Het onderwijs wordt stapsgewijs weer opgestart.
NL10125,NLD100171,02-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,Schools for special secondary education and others can open completely again.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,777,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Scholen voor voortgezet speciaal onderwijs c.a. kunnen weer geheel open.
NL10125,NLD100172,02-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"The aforementioned educational institutions must take careful measures to limit the risk of contamination, including keeping a distance of 1.5 meters between all persons present in these institutions (as much as possible for secondary special education in special circumstances.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Hierbij moeten door de genoemde onderwijsinstellingen zorgvuldige maatregelen genomen worden om het risico van besmetting te beperken, waaronder 1,5 meter afstand houden tussen alle aanwezige personen in deze instellingen (voor het voortgezet speciaal onderwijs in bijzondere omstandigheden zo veel als mogelijk."
NL10125,NLD100173,02-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,In addition they should ask students to avoid public transport.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Daarnaast moeten zij aan leerlingen vragen het openbaar vervoer te mijden.
NL10131,NLD100174,08-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"Primary education will be fully resumed from 8 June, unless it appears before the spread of the virus is not justified.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,777,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Vanaf 8 juni wordt, het basisonderwijs volledig hervat, tenzij hiervoor blijkt dat dit i.v.m. de verspreiding van het virus niet verantwoord is."
NL10131,NLD100175,08-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,The partial ban on opening child and out-of-school care will also lapse.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,777,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,Het gedeeltelijk verbod op de openstelling van kinder- en buitenschoolse opvang komt eveneens te vervallen.
NL10138,NLD100176,15-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"The prohibition on offering educational activities in educational institutions in secondary vocational education and higher education will be lifted as of 15 June for holding exams, exams, tests, practical (specific) education and supervision of vulnerable students at the educational institution, insofar as this is online. Cannot be sufficient.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,-1,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Het verbod op het bieden van onderwijsactiviteiten in onderwijsinstellingen in het middelbaar beroepsonderwijs en het hoger onderwijs wordt per 15 juni opgeheven voor het houden van examens, tentamens, toetsen, praktijk(gericht)onderwijs en begeleiding van kwetsbare studenten op de onderwijsinstelling, voor zover dit online niet afdoende kan."
NL10138,NLD100177,15-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,"A condition for this is that the institutions take careful measures to limit the risk of contamination, including keeping a distance of 1.5 meters between all persons present in these institutions and that students are asked to avoid public transport as much as possible.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,"Voorwaarde hiervoor is dat de instellingen zorgvuldige maatregelen nemen om het risico op besmetting te beperken waaronder het houden van 1,5 meter afstand tussen alle in deze instellingen aanwezige personen en dat van studenten wordt gevraagd het openbaar vervoer zoveel mogelijk te mijden."
NL10138,NLD100178,15-Jun-20,,NLD,0,,,aanwijzing maatregelen COVID 19 vanaf 1 juni,The institutions must make agreements with relevant parties about mobility and the use of public transport.,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,,De instellingen dienen met relevante partijen afspraken te maken over mobiliteit en het gebruik van het openbaar vervoer.
