country	BCELoss	total_accuracy	hamming_accuracy	event_accuracy_sent	event_accuracy_label	mean_f1	mean_precision	mean_recall
italy	-0.14105	0.699	0.956	0.627	0.944	0.942	0.944	0.944
uk	-0.16188	0.642	0.948	0.592	0.936	0.934	0.936	0.936
norway	-0.208	0.5	0.929	0.381	0.911	0.897	0.911	0.906
france	-0.20145	0.638	0.944	0.619	0.94	0.941	0.94	0.946
hungary	-0.07334	0.8	0.975	0	0.875	0.875	0.875	0.875
poland	-0.13562	0.5	0.938	0.444	0.931	0.927	0.931	0.95
belgium	-0.07105	0.786	0.969	0.667	0.943	0.941	0.943	0.945
netherlands	-0.13691	0.611	0.931	0.625	0.922	0.912	0.922	0.952
average	-0.1411625	0.647	0.94875	0.494375	0.92525	0.921125	0.92525	0.93175
